timestamp,src_ip,dst_ip,proto,src_port,dst_port,packet_len,label
1745266767.361771,192.168.100.5,192.168.100.4,TCP,60255,1106,60,fin_scan
1745266767.361791,192.168.100.4,192.168.100.5,TCP,10025,60255,54,fin_scan
1745266767.361925,192.168.100.4,192.168.100.5,TCP,1106,60255,54,fin_scan
1745266767.363597,192.168.100.5,192.168.100.4,TCP,60255,691,60,fin_scan
1745266767.363619,192.168.100.4,192.168.100.5,TCP,691,60255,54,fin_scan
1745266767.365065,192.168.100.5,192.168.100.4,TCP,60255,2702,60,fin_scan
1745266767.365066,192.168.100.5,192.168.100.4,TCP,60255,8383,60,fin_scan
1745266767.365091,192.168.100.4,192.168.100.5,TCP,2702,60255,54,fin_scan
1745266767.365218,192.168.100.4,192.168.100.5,TCP,8383,60255,54,fin_scan
1745266767.367564,192.168.100.5,192.168.100.4,TCP,60255,1104,60,fin_scan
1745266767.367565,192.168.100.5,192.168.100.4,TCP,60255,1717,60,fin_scan
1745266767.367591,192.168.100.4,192.168.100.5,TCP,1104,60255,54,fin_scan
1745266767.367759,192.168.100.4,192.168.100.5,TCP,1717,60255,54,fin_scan
1745266767.369642,192.168.100.5,192.168.100.4,TCP,60255,23502,60,fin_scan
1745266767.369642,192.168.100.5,192.168.100.4,TCP,60255,3689,60,fin_scan
1745266767.369668,192.168.100.4,192.168.100.5,TCP,23502,60255,54,fin_scan
1745266767.369842,192.168.100.4,192.168.100.5,TCP,3689,60255,54,fin_scan
1745266767.371937,192.168.100.5,192.168.100.4,TCP,60255,54045,60,fin_scan
1745266767.371956,192.168.100.4,192.168.100.5,TCP,54045,60255,54,fin_scan
1745266767.373489,192.168.100.5,192.168.100.4,TCP,60255,666,60,fin_scan
1745266767.373489,192.168.100.5,192.168.100.4,TCP,60255,4449,60,fin_scan
1745266767.373513,192.168.100.4,192.168.100.5,TCP,666,60255,54,fin_scan
1745266767.373648,192.168.100.4,192.168.100.5,TCP,4449,60255,54,fin_scan
1745266767.375330,192.168.100.5,192.168.100.4,TCP,60255,24800,60,fin_scan
1745266767.375349,192.168.100.4,192.168.100.5,TCP,24800,60255,54,fin_scan
